Instance Type,g4dn.12xlarge($),t3.2xlarge($),c5a.8xlarge($),c5.xlarge($),t3.xlarge($),mac1($),t2.2xlarge($),t2.xlarge($),c5d.xlarge($),c5($),Total cost ($)
Instance Type Total,23677.92,15095.19584,14897.35821,14820.46227,14597.7592,8793.506,8734.552345,8580.172806,8152.391796,7183.859939,181977.889
2021/6/1,175.392,118.3317147,74.26748466,101.28,108.601869,64.992,42.57518508,36.6754222,60.38808738,21.41357684,1141.413784
2021/6/2,175.392,116.8445903,74.26748466,101.28,108.310669,64.992,59.70043553,42.22575948,60.38808738,21.41357684,1171.504518
2021/6/3,175.392,112.4879977,74.26748466,101.28,108.257869,64.992,37.58124522,37.55506383,60.38808738,21.41357684,1127.042493
2021/6/4,175.392,112.1767078,74.26748466,101.28,107.609869,64.992,38.50284522,39.1991897,60.38808738,21.41357684,1128.645085
2021/6/5,175.392,89.7024,65.68901961,101.28,105.398669,64.992,38.50284522,38.7072,60.38808738,19.08623506,1083.595241
2021/6/6,175.392,89.7024,74.26748466,101.28,105.398669,64.992,38.50284522,38.70151111,60.38808738,19.03852413,1092.068061
2021/6/7,175.392,114.3854173,74.26748466,101.28,109.4772727,64.992,38.50284522,39.2534002,60.38808738,25.30002673,1138.225348
2021/6/8,175.392,112.3748461,74.26748466,101.28,109.4802438,64.992,37.58124522,39.20479472,60.38808738,31.77744321,1142.162051
2021/6/9,175.392,113.7252446,83.58900613,101.28,107.4052723,64.992,38.04204522,39.23569049,60.38808738,31.77744321,1152.103748
2021/6/10,175.392,112.3592498,111.5154847,101.28,113.8633149,64.992,38.50284522,39.21002866,60.38808738,31.77744321,1185.315002
2021/6/11,175.392,112.7384788,111.5154847,101.28,115.3177149,64.992,38.04204522,39.06676844,60.38808738,31.77744321,1187.357867
2021/6/12,175.392,89.7024,111.5154847,101.28,112.4057149,64.992,38.50284522,38.7072,60.38808738,33.82862509,1154.495666
2021/6/13,175.392,89.7024,111.5154847,101.28,112.4057149,64.992,38.50284522,38.7072,60.38808738,34.3684098,1155.146199
2021/6/14,175.392,112.2954208,111.5154847,101.28,115.3177149,64.992,38.50284522,38.4768,60.38808738,34.3684098,1189.703121
2021/6/15,175.392,112.1115497,111.5154847,101.28,115.3177149,64.992,38.50284522,38.7072,60.38808738,34.13222419,1189.625172
2021/6/16,175.392,113.81023,111.5154847,101.28,115.6089149,64.992,55.17035861,45.68,60.38808738,34.3684098,1226.127347
2021/6/17,175.392,112.7384788,111.5154847,101.28,115.5252183,64.992,41.8844574,40.44471111,60.38808738,34.3684098,1198.591329
2021/6/18,175.392,114.0480974,111.5154847,101.28,111.0039658,64.992,38.50284522,38.7072,60.38808738,35.87006095,1187.851927
2021/6/19,175.392,89.7024,111.5154847,101.28,97.23929986,64.992,37.12044522,38.70151111,60.38808738,39.23966709,1140.268705
2021/6/20,175.392,89.7024,111.5154847,101.28,89.98011492,64.992,38.50284522,38.7072,60.38808738,41.94935609,1137.837474
2021/6/21,175.392,117.8611148,111.5154847,101.28,93.76571492,64.992,38.50284522,38.7072,60.38808738,42.14130958,1183.551306
2021/6/22,175.392,114.6300967,111.5154847,101.28,93.18331492,64.992,38.50284522,38.7072,60.38808738,42.14130958,1181.002935
2021/6/23,175.392,114.9413853,111.5154847,101.28,92.71611492,64.992,38.50284522,38.7072,60.38808738,42.14130958,1182.041228
2021/6/24,175.392,113.8371867,111.5154847,101.28,92.71871045,64.992,38.50284522,38.7072,60.38808738,45.44167332,1184.711341
2021/6/25,175.392,114.1591146,111.5154847,101.28,93.18331492,64.992,38.50284522,38.7072,60.38808738,47.32324276,1187.829524
2021/6/26,175.392,89.7024,111.5154847,106.88,86.04732904,64.992,38.50284522,38.70151111,60.38808738,47.32324276,1148.189962
2021/6/27,175.392,89.7024,111.5154847,110.88,84.37371492,64.992,38.50284522,38.7072,60.38808738,47.32324276,1150.770802
2021/6/28,175.392,114.3417776,111.5154847,110.88,87.34331492,64.992,49.61746148,43.9368,60.38808738,47.32324276,1213.195429
2021/6/29,175.392,112.3829452,111.5154847,110.88,87.28571492,64.992,38.50284522,43.25039406,60.38808738,47.32324276,1193.734901
2021/6/30,175.392,110.9278052,111.5154847,110.88,87.28571492,64.992,37.58124522,38.4768,60.38808738,47.32324276,1182.790725
2021/7/1,175.392,112.3304783,111.5154847,110.88,87.28571492,64.992,38.04204522,38.7072,60.38808738,47.36003805,1186.135882
2021/7/2,175.392,114.9294182,111.5154847,110.88,87.10971492,64.992,38.50284522,38.7072,60.38808738,47.2619772,1194.293612
2021/7/3,175.392,89.7024,111.5154847,110.88,84.14011492,64.992,38.13164522,38.7072,60.38808738,47.32324276,1158.496044
2021/7/4,175.392,89.7024,111.5154847,110.9358888,84.37371492,64.992,38.50284522,38.7072,60.38808738,47.32324276,1160.197099
2021/7/5,175.392,114.4857557,111.5154847,110.88,87.57691492,64.992,38.50284522,38.7072,60.38808738,47.32324276,1199.18194
2021/7/6,175.392,114.6210311,111.5154847,110.88,87.57691492,64.992,38.50284522,38.7072,60.38808738,47.32324276,1201.539037
2021/7/7,175.392,114.9407817,111.5154847,110.88,87.57691492,64.992,38.04204522,38.7072,60.38808738,47.32324276,1199.532197
2021/7/8,175.392,112.4060347,111.5154847,110.88,87.05211492,64.992,37.58124522,38.7072,60.38808738,47.32324276,1195.27844
2021/7/9,175.392,113.8035801,111.5154847,110.88,87.57691492,64.992,37.58124522,49.82293459,60.38808738,47.32324276,1217.355316
2021/7/10,175.392,89.7024,111.5154847,110.88,84.43037297,64.992,38.04204522,38.7072,60.38808738,47.32324276,1164.959938
2021/7/11,175.392,89.7024,111.5154847,110.88,85.03284527,64.992,38.50284522,38.7072,60.38808738,47.32324276,1171.772978
2021/7/12,175.392,114.9349787,111.5154847,110.88,88.91920056,64.992,38.04204522,48.2948,60.38808738,47.32324276,1229.383358
2021/7/13,175.392,114.5748867,111.5154847,110.88,90.9039608,64.992,38.04204522,53.33495353,60.38808738,47.32324276,1237.034952
2021/7/14,175.392,115.0420867,111.5154847,110.88,94.5846014,64.992,38.50284522,65.13099321,60.38808738,47.32324276,1252.381442
2021/7/15,175.392,115.0420867,111.5154847,110.88,94.75704206,64.992,38.50284522,65.00474886,60.38808738,47.32324276,1252.664571
2021/7/16,175.392,114.6068867,111.5154847,110.88,94.3503608,64.992,38.50284522,64.8836,60.38808738,47.32324276,1250.266469
2021/7/17,175.392,89.7024,111.5154847,110.88,91.3807608,64.992,37.58124522,55.296,60.38808738,47.32324276,1183.801173
2021/7/18,175.392,89.7024,111.5154847,110.88,91.3807608,64.992,37.12044522,55.296,60.38808738,47.32324276,1216.527793
2021/7/19,175.392,115.0420867,111.5154847,110.5,94.64150405,64.992,38.04204522,64.7466545,60.38808738,47.32324276,1290.511654
2021/7/20,175.392,115.0420867,111.5154847,110.88,94.5839608,64.992,45.98791237,64.8836,60.38808738,47.32324276,1300.420524
2021/7/21,175.392,112.0437307,111.5154847,110.88,95.28488497,64.992,38.50284522,55.296,60.38808738,47.32324276,1271.792233
2021/7/22,175.392,112.0313224,111.5154847,110.88,95.65480792,64.992,38.50284522,54.8352,60.38808738,47.32324276,1270.507263
2021/7/23,175.392,113.6817237,111.5154847,110.88,95.75100668,64.992,38.04204522,55.296,60.38808738,47.32324276,1274.508961
2021/7/24,175.392,89.7024,111.5154847,110.88,92.78140668,64.992,38.50284522,55.296,60.38808738,47.32324276,1235.520963
2021/7/25,175.392,89.7024,111.5154847,110.88,92.54780668,64.992,37.58124522,55.296,60.38808738,47.32324276,1234.365594
2021/7/26,175.392,114.3327098,111.5154847,110.88,95.98460668,64.992,38.13164522,55.296,60.38808738,47.32324276,1275.965715
2021/7/27,175.392,110.4025423,111.5154847,110.88,95.69340668,64.992,37.58124522,55.296,60.38808738,47.32324276,1269.323841
2021/7/28,175.392,115.0420867,111.5154847,110.88,95.75100668,64.992,38.50284522,55.296,60.38808738,47.32324276,1275.635305
2021/7/29,175.392,115.0420867,111.5154847,110.88,95.75100668,64.992,38.50284522,55.296,60.38808738,47.32324276,1275.191459
2021/7/30,175.392,115.0420867,111.5154847,110.88,95.98460668,64.992,38.50284522,55.296,60.38808738,47.32324276,1275.25663
2021/7/31,175.392,89.7024,111.5154847,110.88,92.78140668,64.992,38.04204522,55.296,60.38808738,47.32324276,1237.655689
2021/8/1,175.392,89.7024,111.5154847,110.88,92.78140668,64.992,38.50284522,55.296,60.38808738,47.32324276,1241.855794
2021/8/2,175.392,115.0420867,111.5154847,110.88,95.98460668,64.992,38.50284522,55.296,60.38808738,50.77786488,1287.561875
2021/8/3,175.392,115.0420867,111.5154847,110.88,95.98460668,64.992,37.58124522,55.296,60.38808738,52.50517595,1287.27473
2021/8/4,175.392,113.9262822,111.5154847,110.88,95.98460668,64.992,38.50284522,55.296,60.38808738,52.50517595,1286.238609
2021/8/5,175.392,111.8594958,111.5154847,110.88,95.69340668,64.992,38.04204522,57.20198397,60.38808738,52.50517595,1286.929019
2021/8/6,175.392,115.0420867,111.5154847,110.88,95.98460668,64.992,38.50284522,55.296,60.38808738,52.50517595,1290.148583
2021/8/7,175.392,89.7024,111.5154847,110.88,92.78140668,64.992,38.50284522,55.296,60.38808738,55.40837798,1254.412678
2021/8/8,175.392,89.7024,111.5154847,110.88,92.78140668,64.992,38.50284522,55.296,60.38808738,59.19850631,1260.64653
2021/8/9,175.392,114.9950602,111.5154847,110.88,95.98460668,64.992,38.50284522,55.296,60.38808738,62.86904232,1308.272801
2021/8/10,175.392,112.8152279,111.5154847,110.88,87.19482602,64.992,38.50284522,65.15004017,60.38808738,62.87767888,1318.829719
2021/8/11,175.392,103.8292867,111.5154847,110.88,86.92680191,64.992,38.50284522,60.45903236,60.38808738,62.86904232,1326.536772
2021/8/12,175.392,103.8292867,111.5154847,110.88,87.74384534,64.992,39.13341856,70.30510421,60.38808738,62.86904232,1343.421789
2021/8/13,175.392,103.6552071,111.5154847,110.88,87.74384534,64.992,75.59965889,76.2144,60.38808738,62.86904232,1396.988053
2021/8/14,175.392,78.4896,111.5154847,110.88,84.54064534,64.992,38.50284522,76.2144,60.38808738,62.86904232,1310.507752
2021/8/15,175.392,78.4896,111.5154847,110.88,84.54064534,64.992,38.50284522,76.2144,60.38808738,62.86904232,1310.565352
2021/8/16,175.392,103.4538065,111.5154847,110.88,87.74384534,64.992,64.30177999,76.2144,60.38808738,62.86904232,1379.370616
2021/8/17,175.392,101.5305846,120.8274847,110.88,87.51024534,64.992,88.57449813,76.2144,60.38808738,62.92311072,1412.840869
2021/8/18,175.392,131.8612867,130.2830447,110.88,87.74384534,64.992,92.16137842,76.2144,60.38808738,62.86904232,1458.61879
2021/8/19,175.392,136.3480137,129.1227082,110.88,99.87184534,64.992,92.49787882,82.6656,60.38808738,62.86904232,1480.822709
2021/8/20,175.392,136.8889916,130.1394847,110.88,124.7422453,64.992,92.72232184,87.2736,60.38808738,62.86904232,1512.854702
2021/8/21,175.392,112.128,130.1394847,110.88,122.3262453,64.992,76.72503195,87.2736,60.38808738,62.86904232,1458.45578
2021/8/22,175.392,112.128,130.1394847,110.88,122.3262453,64.992,76.72503195,87.2736,60.38808738,62.86904232,1458.032672
2021/8/23,175.392,137.4676867,130.1394847,110.88,125.5294453,64.992,91.06070135,87.2736,60.38808738,62.86904232,1514.197213
2021/8/24,175.392,137.3984167,130.1394847,110.88,125.5294453,64.992,77.05803747,87.2736,60.38808738,62.86904232,1499.646192
2021/8/25,175.392,122.7137323,130.1394847,110.88,125.2382453,64.992,83.1888619,87.2736,60.38808738,62.86904232,1494.329476
2021/8/26,175.392,121.1768718,130.1394847,110.88,125.2382453,64.992,79.38185547,87.2736,60.38808738,62.86904232,1487.961545
2021/8/27,175.392,121.1698598,112.7174225,110.88,125.2382453,64.992,88.43299303,87.2736,60.38808738,62.86904232,1481.856628
2021/8/28,175.392,112.128,111.5154847,110.88,122.3262453,64.992,76.26423195,87.2736,60.38808738,62.86904232,1441.946118
2021/8/29,175.392,112.128,111.5154847,110.88,122.3262453,64.992,76.51484084,87.2736,60.38808738,62.86904232,1442.665759
2021/8/30,175.392,121.2029838,111.5154847,110.88,125.0046453,64.992,90.29520972,87.2736,60.38808738,62.86904232,1484.04145
2021/8/31,175.392,112.128,111.5154847,110.88,122.8513285,64.992,88.67230348,87.2736,60.38808738,62.73727483,1470.1128
2021/9/1,175.392,112.128,111.5154847,110.88,123.7268912,64.992,90.3643737,87.2736,60.38808738,62.86904232,1468.496924
2021/9/2,175.392,112.128,111.5154847,110.88,123.434931,64.992,89.37726253,87.2736,60.38808738,62.86904232,1466.120847
2021/9/3,175.392,117.1124689,111.5154847,110.88,123.7268912,64.992,75.63082876,82.23362875,60.38808738,62.86904232,1453.365638
2021/9/4,175.392,118.7088159,111.5154847,110.88,123.7268912,64.992,75.80343195,80.4528,60.38808738,62.86904232,1440.777936
2021/9/5,175.392,118.7088159,111.5154847,110.8663844,123.7268912,64.992,76.51484084,80.4528,60.38808738,62.86904232,1440.85848
2021/9/6,175.392,118.7088159,111.5154847,110.88,123.7268912,64.992,76.55215059,80.4528,60.38808738,62.86904232,1455.756321
2021/9/7,175.392,118.4346153,111.5154847,110.88,123.7268912,64.992,76.17730085,81.8960904,60.38808738,62.86904232,1453.097928
2021/9/8,175.392,118.7088159,111.5154847,110.88,123.7268912,64.992,75.82909396,82.53802406,60.38808738,62.86904232,1477.009668
2021/9/9,175.392,118.7088159,111.5154847,110.88,123.0260912,64.992,74.81246405,82.75651998,60.38808738,65.13613809,1481.273677
2021/9/10,175.392,118.7088159,111.5154847,110.88,123.4932912,64.992,74.63092079,82.6136159,60.38808738,65.46000891,1485.972224
2021/9/11,175.392,118.7088159,111.5154847,110.88,123.7268912,64.992,75.35604834,82.65830107,60.38808738,65.46000891,1472.663077
2021/9/12,175.392,118.7088159,111.5154847,110.88,123.7268912,64.992,73.97569634,82.6136159,60.38808738,65.46000891,1471.288228
2021/9/13,175.392,118.7088159,111.5154847,110.88,123.7268912,64.992,81.49186793,82.7118348,60.38808738,65.46000891,1493.341073
2021/9/14,175.392,118.2416159,111.5154847,110.88,123.7268912,64.992,84.78694056,82.67614565,60.38808738,65.46000891,1494.291276
2021/9/15,175.392,118.7088159,111.5154847,110.88,123.7268912,64.992,80.23872634,74.78464571,60.38808738,65.46000891,1482.747536
2021/9/16,175.392,118.7088159,111.5154847,110.88,123.7268912,64.992,75.55332998,71.75085371,60.38808738,65.46000891,1474.719184
2021/9/17,175.392,118.7088159,111.5154847,110.88,123.9018129,64.992,75.55690387,71.69731998,60.38808738,65.46000891,1475.11711
2021/9/18,175.392,118.7088159,111.5154847,110.88,125.1275371,64.992,75.26849634,71.69731998,60.38808738,65.46000891,1461.386961
2021/9/19,175.392,118.7088159,111.5154847,110.88,125.1275371,64.992,75.11899421,71.69731998,60.38808738,65.46000891,1461.202166
2021/9/20,175.392,118.7088159,111.5154847,110.88,125.0691769,64.992,75.26849634,71.69731998,60.38808738,65.46000891,1461.496801
2021/9/21,175.392,118.7088159,111.5154847,110.88,125.1275371,64.992,74.80769634,71.69731998,60.38808738,65.46000891,1461.169961
2021/9/22,175.392,118.7088159,111.5154847,110.88,125.1275371,64.992,75.55236063,71.40266327,60.38808738,65.46000891,1475.502456
2021/9/23,175.392,119.546696,111.5154847,110.88,124.56826,64.992,75.55040511,71.59910107,60.38808738,65.46000891,1479.194539
2021/9/24,175.392,118.7088159,111.5154847,110.88,125.165511,64.992,95.66146263,78.83206187,60.38808738,65.46000891,1517.912429
2021/9/25,175.392,118.7088159,111.5154847,110.88,124.8355769,64.992,86.94209634,83.06386595,60.38808738,65.46000891,1501.204391
2021/9/26,175.392,118.7088159,111.5154847,110.88,124.8939371,64.992,86.94209634,83.01033222,60.38808738,65.46000891,1503.31752
2021/9/27,175.392,118.7088159,111.5154847,110.88,124.4267371,64.992,87.22196529,83.06386595,60.38808738,65.46000891,1519.686527
2021/9/28,175.392,118.7088159,111.5154847,110.88,124.9518203,64.992,118.2977344,83.27859076,60.38808738,65.46000891,1566.128719
2021/9/29,175.392,118.7088159,111.5154847,110.88,126.060983,64.992,140.0049625,85.71228417,60.38808738,65.46000891,1615.355173
2021/9/30,175.392,118.7088159,111.5154847,110.88,129.798583,64.992,152.3894354,88.01448217,60.38808738,65.46000891,1632.556512
2021/10/1,175.392,118.7088159,111.5154847,110.88,132.0762227,64.992,140.4925425,87.80447658,60.38808738,65.46000891,1626.897694
2021/10/2,175.392,118.7088159,111.5154847,110.88,132.134583,64.992,140.2015641,88.00106187,60.38808738,65.46000891,1612.429571
2021/10/3,175.392,118.7088159,111.5154847,110.88,132.134583,64.992,139.7407641,87.84459001,60.38808738,65.46000891,1611.549776
2021/10/4,175.392,118.7088159,111.5154847,120.48,131.667383,64.992,140.4914636,87.68398883,60.38808738,65.46000891,1637.069812
2021/10/5,175.392,118.7088159,111.5154847,120.48,131.900983,64.992,140.4910084,87.68398883,60.38808738,65.46000891,1637.867638
2021/10/6,175.392,118.7088159,111.5154847,120.48,131.5506625,64.992,140.1207694,87.68398883,60.38808738,65.46000891,1637.671716
2021/10/7,175.392,118.2416159,111.5154847,120.48,131.8426227,64.992,140.4888675,87.89399441,60.38808738,65.46000891,1636.655529
2021/10/8,175.392,118.7088159,111.5154847,120.48,132.7181854,64.992,140.4925341,87.90225306,60.38808738,65.46000891,1652.534832
2021/10/9,175.392,118.7088159,111.5154847,120.48,134.4106325,64.992,140.2015641,87.67469785,60.38808738,65.46000891,1636.298509
2021/10/10,175.392,118.7088159,111.5154847,120.48,134.9358747,64.992,140.2015641,87.79518561,60.38808738,65.46000891,1619.206867
2021/10/11,175.392,118.7088159,111.5154847,120.48,134.9358747,64.992,140.2015641,87.67985951,60.38808738,65.46000891,1619.209545
2021/10/12,175.392,118.7088159,111.5154847,120.48,134.7022747,64.992,152.6935913,88.104,60.38808738,65.46000891,1653.162493
2021/10/13,175.392,118.7088159,111.5154847,120.48,134.9358747,84.578,141.4872455,88.0545956,60.38808738,65.46000891,1672.024033
